Comment,Description,Designator,Footprint,Quantity

"GREEN LED","LED Uni-Color Green 574nm 2-Pin Chip LED T/R","ACT, PWR","LTST-C191KGKT_green_0603","2"
"9V","","B1","*TE_282837-2","1"
"22uF","CAP CER 22UF 10V X5R 0603","C1","C0603","1"
"10uF","CAP CER 10UF 25V X5R 0603","C2","C0603","1"
"10uF","CAP CER 10UF 10V X7R 0805","C3, C7, C24, C29, C62, C63, C64, C65, C66, C67, C68","C0805","11"
"2.2uF","Cap Ceramic 0.22uF 16V X7R 10% SMD 0603 125C Paper T/R","C4, C34, C35, C36, C37, C42, C44, C46, C48","C0603","9"
".1uF","CAP CER 0.1UF 16V X7R 0402, 0402 0.1 uF 10 V ±5% Tolerance X7R SMT Multilayer Ceramic Capacitor","C5, C8, C9, C10, C13, C16, C20","C0402","7"
"18pF","Multilayer Ceramic Capacitors MLCC - SMD/SMT 50V 18pF C0G 0603 1% Tol","C6, C14","C0603","2"
".1uF","0603 0.1 uF 16 V ±5 % Tolerance X7R SMT Multilayer Ceramic Chip Capacitor, 0402 0.1 uF 10 V ±5% Tolerance X7R SMT Multilayer Ceramic Capacitor","C11, C15, C17, C21, C22, C26, C27, C28, C30, C31, C32, C33, C38, C39, C40, C41, C43, C45, C47, C49, C58, C59, C60, C61","C0603","24"
"620pF","CAP CER 620PF 25V C0G/NP0 0402","C12","C0402","1"
"390pF","CAP CER 390PF 50V C0G/NP0 0603","C18","c0402","1"
"5.6nF","Multilayer Ceramic Capacitors MLCC - SMD/SMT 50volts 5600pF 5% C0G","C19","C0402","1"
".47uF","KEMET - C0603C474J4RACAUTO - CAP, 0.47µF, 16V, 5%, X7R, 0603","C23, C25","C0603","2"
"330pF","CAP CER 330PF 50V X7R 0603","C50, C51, C52, C53, C54, C55, C56, C57","C0603","8"
"750mA Fuse","FUSE 750MA 63VAC/DC SLOW 1206","F1","fuse_C1T_1206","1"
"RasPi","","J1","RPI","1"
"2pin header","","J2","HEADERPINS_2x1","1"
"Solder Jumper","Simple Jumper","J3","SolderJumper","1"
"AUX_JUMPER","","J4, J5","HEADERPINS_2x2","2"
"J","","J6, J7, J8, J9","hydrophones_sma_conn","4"
"2.2uH","INDUCTOR, 2.2UH, 5.2A, 20%, SHIELDED","L1","74438357022","1"
"64.9","RES SMD 64.9 OHM 1% 1/10W 0603","R1, R2, R3, R4, R12","R0603","5"
"121","TE CONNECTIVITY         RP73PF1J121RBTDF             SMD Chip Resistor, Thin Film, 121 ohm, 100 V, 0603 [1608 Metric], 166 mW,  0.1%, RN73 Series","R5","R0603","1"
"100K","RES SMD 100K OHM 1% 1/16W 0402","R6","C0402","1"
"10K","RES 10K OHM 0.1% 1/8W 0603, PANASONIC - ERA-3AEB103V - RES, METAL FILM, 10K, 0.1%, 0.1W, 0603,, RES SMD 10K OHM 5% 1/10W 0603, Thermistor NTC 10KOhm 5% 2-Pin 0603 Punched Carrier T/R","R7, R11, R13, R22, R23, R24, R25, R26, R27, R28, R29, R50, R51, R52, R55, RT1","R0603","16"
"1K","RES 1K OHM 0.1% 1/8W 0603","R8","R0603","1"
"150k","CRGCQ 0603 150K 1%","R9, R14, R15, R16, R17, R18, R19, R20, R21","R0603","9"
"20k","Res Thin Film 0603 20K Ohm 0.1% 0.1W(1/10W) ±15ppm/C Molded SMD Automotive Medical Paper T/R","R10","R0603","1"
"330","RES SMD 330 OHM 1% 1/8W 0603","R30, R31, R32, R33, R34, R35, R36, R37","R0603","8"
"2K","RES 2K OHM 0.1% 1/8W 0603","R38, R39, R40, R41, R53, R54","R0603","6"
"1M","RES SMD 1M OHM 1% 1/8W 0603","R42, R43, R44, R45, R46, R47, R48, R49","R0603","8"
"RGB LED","Lite-On LTST-C19HE1WT, LTST Series 3 RGB LED, 470 / 525 / 624 nm 3-Pin, Rectangle Lens SMD package","ST","RGB_LED_LTST-C19HE1WT","1"
"TP","RCT-0C SMD 0805 TP, 5029 SMD 0805 TP","TP1, TP2, TP3, TP4","TP_5029","4"
"TPS62133AQRGTRQ1","Buck Switching Regulator IC Positive Fixed 5V 1 Output 3A 16-VFQFN Exposed Pad","U1","QFN50P300X300X100-17N","1"
"ADAR7251WBCSZ","Continuous Time Data Acquisition ADC, 4-Channel, 16-Bit, -40 to 125 degC, 48-Pin QFN (CS-48-1), RoHS, Tray","U2","ADI-CS-48-1_L","1"
"3V3Reg","STMICROELECTRONICS         LD1117S33CTR            Fixed LDO Voltage Regulator, 5.3V to 15V, 1.1V Dropout, 3.3Vout, 950mAout, SOT-223-4","U3, U6","*SOT223","2"
"OPA325","","U4, U5","SOT-23-5","2"
"THS4121","IC OPAMP DIFF 1 CIRCUIT 8MSOP","U7, U8, U9, U10, U11, U12, U13, U14","DGN8_1P89X1P57-L","8"
"ECS-192-12-33-AGM-TR","Crystal 19.2MHz ±25ppm (Tol) ±30ppm (Stability) 12pF FUND 80Ohm 4-Pin Mini-CSMD T/R","XTAL1","XTAL_ECS-192-12-33-AGM-TR","1"
